2022-11-28 15:07:21,257 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-consul-dependencies/4.0.0-RC2/spring-cloud-consul-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:21,509 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-vault-dependencies/4.0.0-RC2/spring-cloud-vault-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:21,742 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-vault-dependencies/4.0.0-RC2/spring-cloud-vault-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:21,955 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-vault-dependencies/4.0.0-RC2/spring-cloud-vault-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:22,213 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-zookeeper-dependencies/4.0.0-RC2/spring-cloud-zookeeper-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:22,408 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-zookeeper-dependencies/4.0.0-RC2/spring-cloud-zookeeper-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:22,639 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-zookeeper-dependencies/4.0.0-RC2/spring-cloud-zookeeper-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:22,905 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-bus-dependencies/4.0.0-RC2/spring-cloud-bus-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:23,102 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-bus-dependencies/4.0.0-RC2/spring-cloud-bus-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:23,327 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-bus-dependencies/4.0.0-RC2/spring-cloud-bus-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:23,580 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-contract-dependencies/4.0.0-RC2/spring-cloud-contract-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:23,767 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-contract-dependencies/4.0.0-RC2/spring-cloud-contract-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:23,997 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-contract-dependencies/4.0.0-RC2/spring-cloud-contract-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:24,260 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-openfeign-dependencies/4.0.0-RC2/spring-cloud-openfeign-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:24,477 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-openfeign-dependencies/4.0.0-RC2/spring-cloud-openfeign-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:24,719 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-openfeign-dependencies/4.0.0-RC2/spring-cloud-openfeign-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:24,976 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/io/github/openfeign/feign-bom/12.0/feign-bom-12.0.pom
2022-11-28 15:07:25,258 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/io/github/openfeign/feign-bom/12.0/feign-bom-12.0.pom
2022-11-28 15:07:25,361 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/github/openfeign/feign-bom/12.0/feign-bom-12.0.pom
2022-11-28 15:07:25,520 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/github/openfeign/feign-bom/12.0/feign-bom-12.0.pom
2022-11-28 15:07:25,772 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-kubernetes-dependencies/3.0.0-RC2/spring-cloud-kubernetes-dependencies-3.0.0-RC2.pom
2022-11-28 15:07:25,994 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-kubernetes-dependencies/3.0.0-RC2/spring-cloud-kubernetes-dependencies-3.0.0-RC2.pom
